Unnamed: 0	id	aspect_words	keywords	calculated_alga	aspect_id	keyword_id	aspects
5616	333	không	nhân_viên	-2.4556359378454573	1006	5616	unknown
5617	333	không	nhiệt_tình	-2.4556359378454573	1006	5617	unknown
5618	333	không	không	-2.4556359378454573	1006	5618	unknown
5619	334	nhân_viên	nhân_viên	0.0	1007	5619	customer_service
5620	334	nhân_viên	tư_vấn	0.0	1007	5620	customer_service
5621	334	nhân_viên	xong	0.0	1007	5621	customer_service
5622	334	tư_vấn	nhân_viên	-0.0715061971307955	1008	5622	customer_service
5623	334	tư_vấn	tư_vấn	-0.0715061971307955	1008	5623	customer_service
5624	334	tư_vấn	xong	-0.0715061971307955	1008	5624	customer_service
5625	334	tư_vấn	tiền	-0.0715061971307955	1008	5625	customer_service
5626	334	không	đứng	-0.977242117845111	1009	5626	unknown
5627	334	không	đi	-0.977242117845111	1009	5627	unknown
5628	334	không	không	-0.977242117845111	1009	5628	unknown
5629	334	không	nói_năng	-0.977242117845111	1009	5629	unknown
5630	334	không	chuyên_nghiệp	-0.977242117845111	1009	5630	unknown
5631	335	dịch_vụ	dịch_vụ	0.0	1010	5631	customer_service
5632	335	dịch_vụ	thậm_tệ	0.0	1010	5632	customer_service
5633	336	thái_độ	thái_độ	-1.2935253817855747	1011	5633	customer_interaction
5634	336	thái_độ	phục_vụ	-1.2935253817855747	1011	5634	customer_interaction
5635	336	thái_độ	kém	-1.2935253817855747	1011	5635	customer_interaction
5636	336	dịch_vụ	phục_vụ	-0.8807666762549431	1012	5636	customer_service
5637	336	dịch_vụ	kém	-0.8807666762549431	1012	5637	customer_service
5638	336	dịch_vụ	dịch_vụ	-0.8807666762549431	1012	5638	customer_service
5639	336	dịch_vụ	tư_vấn	-0.8807666762549431	1012	5639	customer_service
5640	336	tư_vấn	kém	-0.8807666762549431	1013	5640	customer_service
5641	336	tư_vấn	dịch_vụ	-0.8807666762549431	1013	5641	customer_service
5642	336	tư_vấn	tư_vấn	-0.8807666762549431	1013	5642	customer_service
5643	337	tư_vấn	tư_vấn	-4.756906584861439	1014	5643	customer_service
5644	337	tư_vấn	ok	-4.756906584861439	1014	5644	customer_service
5645	337	tư_vấn	xong	-4.756906584861439	1014	5645	customer_service
5646	338	thẩm_mỹ_viện	thẩm_mỹ_viện	0.0	1015	5646	healthcare
5647	338	thẩm_mỹ_viện	bắt	0.0	1015	5647	healthcare
5648	338	thẩm_mỹ_viện	đánh_sao	0.0	1015	5648	healthcare
5649	338	bác_sĩ	khuyến_mãi	-2.098894101209212	1016	5649	healthcare
5650	338	bác_sĩ	đừng	-2.098894101209212	1016	5650	healthcare
5651	338	bác_sĩ	bác_sĩ	-2.098894101209212	1016	5651	healthcare
5652	338	bác_sĩ	nói_chuyện	-2.098894101209212	1016	5652	healthcare
5653	338	bác_sĩ	nhân_viên	-2.098894101209212	1016	5653	healthcare
5654	338	nhân_viên	bác_sĩ	1.5651897411922526	1017	5654	customer_service
5655	338	nhân_viên	nói_chuyện	1.5651897411922526	1017	5655	customer_service
5656	338	nhân_viên	nhân_viên	1.5651897411922526	1017	5656	customer_service
5657	338	nhân_viên	ko	1.5651897411922526	1017	5657	customer_service
5658	338	nhân_viên	cắt	1.5651897411922526	1017	5658	customer_service
5659	338	ko	nói_chuyện	1.5651897411922526	1018	5659	unknown
5660	338	ko	nhân_viên	1.5651897411922526	1018	5660	unknown
5661	338	ko	ko	1.5651897411922526	1018	5661	unknown
5662	338	ko	cắt	1.5651897411922526	1018	5662	unknown
5663	338	ko	mắt	1.5651897411922526	1018	5663	unknown
5664	338	mắt	ko	6.47644475504479	1019	5664	unknown
5665	338	mắt	cắt	6.47644475504479	1019	5665	unknown
5666	338	mắt	mắt	6.47644475504479	1019	5666	unknown
5667	338	mắt	to	6.47644475504479	1019	5667	unknown
5668	338	mắt	rõ_ràng	6.47644475504479	1019	5668	unknown
5669	339	bác_sĩ	đừng	-1.2604500650094277	1020	5669	healthcare
5670	339	bác_sĩ	bác_sĩ	-1.2604500650094277	1020	5670	healthcare
5671	339	bác_sĩ	tay_nghề	-1.2604500650094277	1020	5671	healthcare
5672	339	bác_sĩ	không	-1.2604500650094277	1020	5672	healthcare
5673	339	tay_nghề	đừng	-1.2604500650094277	1021	5673	management_and_operations
5674	339	tay_nghề	bác_sĩ	-1.2604500650094277	1021	5674	management_and_operations
5675	339	tay_nghề	tay_nghề	-1.2604500650094277	1021	5675	management_and_operations
5676	339	tay_nghề	không	-1.2604500650094277	1021	5676	management_and_operations
5677	339	tay_nghề	giỏi_yếu	-1.2604500650094277	1021	5677	management_and_operations
5678	339	không	bác_sĩ	0.8384440361997836	1022	5678	unknown
5679	339	không	tay_nghề	0.8384440361997836	1022	5679	unknown
5680	339	không	không	0.8384440361997836	1022	5680	unknown
5681	339	không	giỏi_yếu	0.8384440361997836	1022	5681	unknown
5682	339	không	chuyên_môn	0.8384440361997836	1022	5682	unknown
5683	339	chuyên_môn	không	-3.842560575877833	1023	5683	management_and_operations
5684	339	chuyên_môn	giỏi_yếu	-3.842560575877833	1023	5684	management_and_operations
5685	339	chuyên_môn	chuyên_môn	-3.842560575877833	1023	5685	management_and_operations
5686	339	chuyên_môn	vô_trách_nhiệm	-3.842560575877833	1023	5686	management_and_operations
5687	339	chuyên_môn	lắm	-3.842560575877833	1023	5687	management_and_operations
5688	340	bệnh_viện	bệnh_viện	0.0	1024	5688	healthcare
5689	340	bệnh_viện	gọi	0.0	1024	5689	healthcare
5690	340	bệnh_viện	kg	0.0	1024	5690	healthcare
5691	340	gọi	bệnh_viện	0.0	1025	5691	customer_interaction
5692	340	gọi	gọi	0.0	1025	5692	customer_interaction
5693	340	gọi	kg	0.0	1025	5693	customer_interaction
5694	340	gọi	bắt_máy	0.0	1025	5694	customer_interaction
5695	341	hiệu_quả	hiệu_quả	-5.880526278395458	1026	5695	product_and_quality
5696	341	hiệu_quả	trung_bình	-5.880526278395458	1026	5696	product_and_quality
5697	341	hiệu_quả	giá	-5.880526278395458	1026	5697	product_and_quality
5698	341	giá	hiệu_quả	-5.880526278395458	1027	5698	pricing
5699	341	giá	trung_bình	-5.880526278395458	1027	5699	pricing
5700	341	giá	giá	-5.880526278395458	1027	5700	pricing
5701	341	giá	mặt_bằng	-5.880526278395458	1027	5701	pricing
5702	341	giá	tư_vấn	-5.880526278395458	1027	5702	pricing
5703	341	tư_vấn	giá	0.0	1028	5703	customer_service
5704	341	tư_vấn	mặt_bằng	0.0	1028	5704	customer_service
5705	341	tư_vấn	tư_vấn	0.0	1028	5705	customer_service
5706	341	tư_vấn	nói_dối	0.0	1028	5706	customer_service
5707	341	tư_vấn	khách_hàng	0.0	1028	5707	customer_service
5708	341	khách_hàng	tư_vấn	0.0	1029	5708	customer_service
5709	341	khách_hàng	nói_dối	0.0	1029	5709	customer_service
5710	341	khách_hàng	khách_hàng	0.0	1029	5710	customer_service
5711	341	khách_hàng	lừa_khách	0.0	1029	5711	customer_service
5712	341	khách_hàng	mua	0.0	1029	5712	customer_service
5713	341	dịch_vụ	lừa_khách	0.0	1030	5713	customer_service
5714	341	dịch_vụ	mua	0.0	1030	5714	customer_service
5715	341	dịch_vụ	dịch_vụ	0.0	1030	5715	customer_service
5716	343	quảng_cáo	quảng_cáo	-2.187156142227845	1031	5716	marketing
5717	343	quảng_cáo	k	-2.187156142227845	1031	5717	marketing
5718	343	quảng_cáo	sự_thật	-2.187156142227845	1031	5718	marketing
5719	343	bs	k	-1.4708195715170675	1032	5719	healthcare
5720	343	bs	sự_thật	-1.4708195715170675	1032	5720	healthcare
5721	343	bs	bs	-1.4708195715170675	1032	5721	healthcare
5722	343	bs	ko	-1.4708195715170675	1032	5722	healthcare
5723	343	bs	lương_tâm_k	-1.4708195715170675	1032	5723	healthcare
5724	343	ko	sự_thật	1.5651897411922526	1033	5724	unknown
5725	343	ko	bs	1.5651897411922526	1033	5725	unknown
5726	343	ko	ko	1.5651897411922526	1033	5726	unknown
5727	343	ko	lương_tâm_k	1.5651897411922526	1033	5727	unknown
5728	343	ko	đạo_đức	1.5651897411922526	1033	5728	unknown
5729	344	nhân_viên	nhân_viên	0.0	1034	5729	customer_service
5730	344	nhân_viên	chửi	0.0	1034	5730	customer_service
5731	344	nhân_viên	đầu	0.0	1034	5731	customer_service
5732	344	không	đầu	0.8384440361997836	1035	5732	unknown
5733	344	không	chửi	0.8384440361997836	1035	5733	unknown
5734	344	không	không	0.8384440361997836	1035	5734	unknown
5735	345	không	điêu_tri	0.8384440361997836	1036	5735	unknown
5736	345	không	xong	0.8384440361997836	1036	5736	unknown
5737	345	không	không	0.8384440361997836	1036	5737	unknown
5738	345	không	thây	0.8384440361997836	1036	5738	unknown
5739	345	không	kêt	0.8384440361997836	1036	5739	unknown
5740	346	nhân_viên	bảo_vệ	-1.2604246817662776	1037	5740	customer_service
5741	346	nhân_viên	nhân_viên	-1.2604246817662776	1037	5741	customer_service
5742	346	nhân_viên	ăn_nói	-1.2604246817662776	1037	5742	customer_service
5743	346	nhân_viên	mất_lịch_sự	-1.2604246817662776	1037	5743	customer_service
5744	346	không	ăn_nói	5.253276677905541	1038	5744	unknown
5745	346	không	mất_lịch_sự	5.253276677905541	1038	5745	unknown
5746	346	không	không	5.253276677905541	1038	5746	unknown
5747	346	không	niềm_nở	5.253276677905541	1038	5747	unknown
5748	346	không	khách_hàng	5.253276677905541	1038	5748	unknown
5749	346	không	nhân_sự	5.253276677905541	1038	5749	unknown
5750	346	không	bệnh_viện	5.253276677905541	1038	5750	unknown
5751	346	không	không	5.253276677905541	1038	5751	unknown
5752	346	khách_hàng	không	16.847245185242112	1039	5752	customer_service
5753	346	khách_hàng	niềm_nở	16.847245185242112	1039	5753	customer_service
5754	346	khách_hàng	khách_hàng	16.847245185242112	1039	5754	customer_service
5755	346	khách_hàng	thái_độ	16.847245185242112	1039	5755	customer_service
5756	346	khách_hàng	khinh_bỉ	16.847245185242112	1039	5756	customer_service
5757	346	khách_hàng	khinh_bỉ	16.847245185242112	1039	5757	customer_service
5758	346	khách_hàng	chảnh_chọe	16.847245185242112	1039	5758	customer_service
5759	346	khách_hàng	khách_hàng	16.847245185242112	1039	5759	customer_service
5760	346	khách_hàng	đội_ngũ	16.847245185242112	1039	5760	customer_service
5761	346	khách_hàng	nhân_sự	16.847245185242112	1039	5761	customer_service
5762	346	thái_độ	niềm_nở	11.293604057639154	1040	5762	customer_interaction
5763	346	thái_độ	khách_hàng	11.293604057639154	1040	5763	customer_interaction
5764	346	thái_độ	thái_độ	11.293604057639154	1040	5764	customer_interaction
5765	346	thái_độ	khinh_bỉ	11.293604057639154	1040	5765	customer_interaction
5766	346	thái_độ	chảnh_chọe	11.293604057639154	1040	5766	customer_interaction
5767	346	bệnh_viện	đội_ngũ	0.8384440361997836	1041	5767	healthcare
5768	346	bệnh_viện	nhân_sự	0.8384440361997836	1041	5768	healthcare
5769	346	bệnh_viện	bệnh_viện	0.8384440361997836	1041	5769	healthcare
5770	346	bệnh_viện	không	0.8384440361997836	1041	5770	healthcare
5771	347	dịch_vụ	dịch_vụ	-6.309467422391762	1042	5771	customer_service
5772	347	dịch_vụ	tệ	-6.309467422391762	1042	5772	customer_service
5773	347	dịch_vụ	sơ_sài	-6.309467422391762	1042	5773	customer_service
5774	347	đường	tệ	-7.002102277027239	1043	5774	unknown
5775	347	đường	sơ_sài	-7.002102277027239	1043	5775	unknown
5776	347	đường	đường	-7.002102277027239	1043	5776	unknown
5777	347	đường	khâu	-7.002102277027239	1043	5777	unknown
5778	347	đường	xấu	-7.002102277027239	1043	5778	unknown
5779	348	nhân_viên	thất_vọng	-1.0633396851610866	1044	5779	customer_service
5780	348	nhân_viên	nhân_viên	-1.0633396851610866	1044	5780	customer_service
5781	348	nhân_viên	tư_vấn	-1.0633396851610866	1044	5781	customer_service
5782	348	nhân_viên	hứa_hẹn	-1.0633396851610866	1044	5782	customer_service
5783	348	tư_vấn	thất_vọng	-0.2248956489613029	1045	5783	customer_service
5784	348	tư_vấn	nhân_viên	-0.2248956489613029	1045	5784	customer_service
5785	348	tư_vấn	tư_vấn	-0.2248956489613029	1045	5785	customer_service
5786	348	tư_vấn	hứa_hẹn	-0.2248956489613029	1045	5786	customer_service
5787	348	tư_vấn	kiểu	-0.2248956489613029	1045	5787	customer_service
5788	348	tư_vấn	hứa_hẹn	-0.2248956489613029	1045	5788	customer_service
5789	348	tư_vấn	kiểu	-0.2248956489613029	1045	5789	customer_service
5790	348	tư_vấn	tư_vấn	-0.2248956489613029	1045	5790	customer_service
5791	348	tư_vấn	không	-0.2248956489613029	1045	5791	customer_service
5792	348	tư_vấn	nói_thẳng	-0.2248956489613029	1045	5792	customer_service
5793	348	kiểu	tư_vấn	0.8384440361997836	1046	5793	unknown
5794	348	kiểu	hứa_hẹn	0.8384440361997836	1046	5794	unknown
5795	348	kiểu	kiểu	0.8384440361997836	1046	5795	unknown
5796	348	kiểu	tư_vấn	0.8384440361997836	1046	5796	unknown
5797	348	kiểu	không	0.8384440361997836	1046	5797	unknown
5798	348	không	kiểu	0.8384440361997836	1047	5798	unknown
5799	348	không	tư_vấn	0.8384440361997836	1047	5799	unknown
5800	348	không	không	0.8384440361997836	1047	5800	unknown
5801	348	không	nói_thẳng	0.8384440361997836	1047	5801	unknown
5802	348	không	cắt	0.8384440361997836	1047	5802	unknown
5803	348	mắt	nói_thẳng	0.0	1048	5803	unknown
5804	348	mắt	cắt	0.0	1048	5804	unknown
5805	348	mắt	mắt	0.0	1048	5805	unknown
5806	348	mắt	mỡ	0.0	1048	5806	unknown
5807	348	mắt	da	0.0	1048	5807	unknown
5808	348	da	mắt	0.0	1049	5808	beauty_treatment
5809	348	da	mỡ	0.0	1049	5809	beauty_treatment
5810	348	da	da	0.0	1049	5810	beauty_treatment
5811	348	da	thừa_mí	0.0	1049	5811	beauty_treatment
5812	348	da	xong	0.0	1049	5812	beauty_treatment
5813	349	thái_độ	thái_độ	-0.4127587055306316	1050	5813	customer_interaction
5814	349	thái_độ	tư_vấn	-0.4127587055306316	1050	5814	customer_interaction
5815	349	thái_độ	nhân_viên	-0.4127587055306316	1050	5815	customer_interaction
5816	349	tư_vấn	thái_độ	-4.166303945576595	1051	5816	customer_service
5817	349	tư_vấn	tư_vấn	-4.166303945576595	1051	5817	customer_service
5818	349	tư_vấn	nhân_viên	-4.166303945576595	1051	5818	customer_service
5819	349	tư_vấn	quá_tệ	-4.166303945576595	1051	5819	customer_service
5820	349	nhân_viên	thái_độ	-4.166303945576595	1052	5820	customer_service
5821	349	nhân_viên	tư_vấn	-4.166303945576595	1052	5821	customer_service
5822	349	nhân_viên	nhân_viên	-4.166303945576595	1052	5822	customer_service
5823	349	nhân_viên	quá_tệ	-4.166303945576595	1052	5823	customer_service
5824	349	nhân_viên	cân_nhắc	-4.166303945576595	1052	5824	customer_service
5825	349	dịch_vụ	quá_tệ	-3.753545240045964	1053	5825	customer_service
5826	349	dịch_vụ	cân_nhắc	-3.753545240045964	1053	5826	customer_service
5827	349	dịch_vụ	dịch_vụ	-3.753545240045964	1053	5827	customer_service
5828	350	bệnh_viện	bệnh_viện	-3.3891245059848174	1054	5828	healthcare
5829	350	bệnh_viện	thẩm_mỹ	-3.3891245059848174	1054	5829	healthcare
5830	350	bệnh_viện	lươn	-3.3891245059848174	1054	5830	healthcare
5831	350	thẩm_mỹ	bệnh_viện	-6.456332506397567	1055	5831	beauty_treatment
5832	350	thẩm_mỹ	thẩm_mỹ	-6.456332506397567	1055	5832	beauty_treatment
5833	350	thẩm_mỹ	lươn	-6.456332506397567	1055	5833	beauty_treatment
5834	350	thẩm_mỹ	lẹo	-6.456332506397567	1055	5834	beauty_treatment
5835	351	ko	ko	1.493683544061457	1056	5835	unknown
5836	351	ko	tiền	1.493683544061457	1056	5836	unknown
5837	352	không	không	-0.977242117845111	1057	5837	unknown
5838	352	không	chuyên_nghiệp	-0.977242117845111	1057	5838	unknown
5839	353	không	không	-6.961909108701908	1058	5839	unknown
5840	353	không	hưỡng	-6.961909108701908	1058	5840	unknown
5841	353	không	tận_tình	-6.961909108701908	1058	5841	unknown
5842	353	không	hưỡng	-6.961909108701908	1058	5842	unknown
5843	353	không	tận_tình	-6.961909108701908	1058	5843	unknown
5844	353	không	không	-6.961909108701908	1058	5844	unknown
5845	353	không	nhiệt_tình	-6.961909108701908	1058	5845	unknown
5846	353	không	thất_vọng	-6.961909108701908	1058	5846	unknown
5847	354	thái_độ	thái_độ	-0.4127587055306316	1059	5847	customer_interaction
5848	354	thái_độ	nhan_viên	-0.4127587055306316	1059	5848	customer_interaction
5849	354	thái_độ	tv	-0.4127587055306316	1059	5849	customer_interaction
5850	354	ko	tv	0.094370169675185	1060	5850	unknown
5851	354	ko	k	0.094370169675185	1060	5851	unknown
5852	354	ko	ko	0.094370169675185	1060	5852	unknown
5853	354	ko	mua	0.094370169675185	1060	5853	unknown
5854	354	ko	sp	0.094370169675185	1060	5854	unknown
5855	354	ko	đuổi	0.094370169675185	1060	5855	unknown
5856	354	ko	đi	0.094370169675185	1060	5856	unknown
5857	354	ko	ko	0.094370169675185	1060	5857	unknown
5858	354	nv	sp	-4.922498620748674	1061	5858	customer_service
5859	354	nv	chua_qd	-4.922498620748674	1061	5859	customer_service
5860	354	nv	nv	-4.922498620748674	1061	5860	customer_service
5861	354	nv	vênh_váo	-4.922498620748674	1061	5861	customer_service
5862	354	nv	đi	-4.922498620748674	1061	5862	customer_service
5863	355	tư_vấn	khuyên	2.1940367131309424	1062	5863	customer_service
5864	355	tư_vấn	chân_thành	2.1940367131309424	1062	5864	customer_service
5865	355	tư_vấn	tư_vấn	2.1940367131309424	1062	5865	customer_service
5866	355	tư_vấn	xong	2.1940367131309424	1062	5866	customer_service
5867	355	tư_vấn	quyết_định	2.1940367131309424	1062	5867	customer_service
5868	355	không	xong	-1.2604500650094277	1063	5868	unknown
5869	355	không	quyết_định	-1.2604500650094277	1063	5869	unknown
5870	355	không	không	-1.2604500650094277	1063	5870	unknown
5871	355	không	nha	-1.2604500650094277	1063	5871	unknown
5872	355	không	đừng	-1.2604500650094277	1063	5872	unknown
5873	355	chỗ	tiền	-0.143012394261591	1064	5873	unknown
5874	355	chỗ	trướcđặt	-0.143012394261591	1064	5874	unknown
5875	355	chỗ	chỗ	-0.143012394261591	1064	5875	unknown
5876	355	chỗ	online	-0.143012394261591	1064	5876	unknown
5877	355	chỗ	tiền	-0.143012394261591	1064	5877	unknown
5878	356	tư_vấn	tư_vấn	-2.6964528302998376	1065	5878	customer_service
5879	356	tư_vấn	kém	-2.6964528302998376	1065	5879	customer_service
5880	356	tư_vấn	chuyên_nghiệp	-2.6964528302998376	1065	5880	customer_service
5881	356	ko	kém	-1.131263089107585	1066	5881	unknown
5882	356	ko	chuyên_nghiệp	-1.131263089107585	1066	5882	unknown
5883	356	ko	ko	-1.131263089107585	1066	5883	unknown
5884	356	ko	chuyên_môn	-1.131263089107585	1066	5884	unknown
5885	356	ko	kèm	-1.131263089107585	1066	5885	unknown
5886	356	chuyên_môn	chuyên_nghiệp	-0.2504964128526419	1067	5886	management_and_operations
5887	356	chuyên_môn	ko	-0.2504964128526419	1067	5887	management_and_operations
5888	356	chuyên_môn	chuyên_môn	-0.2504964128526419	1067	5888	management_and_operations
5889	356	chuyên_môn	kèm	-0.2504964128526419	1067	5889	management_and_operations
5890	356	chuyên_môn	hàng	-0.2504964128526419	1067	5890	management_and_operations
5891	357	ko	ko	5.097524663753072	1068	5891	unknown
5892	357	ko	phun	5.097524663753072	1068	5892	unknown
5893	357	ko	môi	5.097524663753072	1068	5893	unknown
5894	357	ko	môi	5.097524663753072	1068	5894	unknown
5895	357	ko	màu	5.097524663753072	1068	5895	unknown
5896	357	ko	ko	5.097524663753072	1068	5896	unknown
5897	357	ko	đẹp	5.097524663753072	1068	5897	unknown
5898	357	ko	mặc_dù	5.097524663753072	1068	5898	unknown
5899	357	ko	mí	5.097524663753072	1068	5899	unknown
5900	357	ko	màu	5.097524663753072	1068	5900	unknown
5901	357	ko	ko	5.097524663753072	1068	5901	unknown
5902	357	ko	nhạt_toẹt	5.097524663753072	1068	5902	unknown
5903	357	môi	ko	3.1303794823845053	1069	5903	unknown
5904	357	môi	phun	3.1303794823845053	1069	5904	unknown
5905	357	môi	môi	3.1303794823845053	1069	5905	unknown
5906	357	môi	màu	3.1303794823845053	1069	5906	unknown
5907	357	môi	ko	3.1303794823845053	1069	5907	unknown
5908	357	đẹp	màu	6.422656945143693	1070	5908	unknown
5909	357	đẹp	ko	6.422656945143693	1070	5909	unknown
5910	357	đẹp	đẹp	6.422656945143693	1070	5910	unknown
5911	357	đẹp	mặc_dù	6.422656945143693	1070	5911	unknown
5912	357	đẹp	dặm	6.422656945143693	1070	5912	unknown
5913	360	không	không	2.47922449515252	1071	5913	unknown
5914	360	không	chuyên_nghiệp	2.47922449515252	1071	5914	unknown
5915	360	không	thiếu_tôn_trọng	2.47922449515252	1071	5915	unknown
5916	360	khách_hàng	chuyên_nghiệp	1.6407804589527355	1072	5916	customer_service
5917	360	khách_hàng	thiếu_tôn_trọng	1.6407804589527355	1072	5917	customer_service
5918	360	khách_hàng	khách_hàng	1.6407804589527355	1072	5918	customer_service
5919	360	khách_hàng	chủ	1.6407804589527355	1072	5919	customer_service
5920	360	khách_hàng	nhân_viên	1.6407804589527355	1072	5920	customer_service
5921	360	nhân_viên	khách_hàng	0.0	1073	5921	customer_service
5922	360	nhân_viên	chủ	0.0	1073	5922	customer_service
5923	360	nhân_viên	nhân_viên	0.0	1073	5923	customer_service
5924	361	lỗi	vô	-1.647722153576182	1074	5924	personal_experience
5925	361	lỗi	dính	-1.647722153576182	1074	5925	personal_experience
5926	361	lỗi	lỗi	-1.647722153576182	1074	5926	personal_experience
5927	361	lỗi	ng	-1.647722153576182	1074	5927	personal_experience
5928	361	lỗi	ko	-1.647722153576182	1074	5928	personal_experience
5929	361	ko	lỗi	-1.647722153576182	1075	5929	unknown
5930	361	ko	ng	-1.647722153576182	1075	5930	unknown
5931	361	ko	ko	-1.647722153576182	1075	5931	unknown
5932	361	ko	khuyên	-1.647722153576182	1075	5932	unknown
5933	361	ko	toàn	-1.647722153576182	1075	5933	unknown
5934	361	tay_nghề	review	3.870921799548089	1076	5934	management_and_operations
5935	361	tay_nghề	ảo	3.870921799548089	1076	5935	management_and_operations
5936	361	tay_nghề	tay_nghề	3.870921799548089	1076	5936	management_and_operations
5937	361	tay_nghề	kém	3.870921799548089	1076	5937	management_and_operations
5938	362	không	tmv	0.8384440361997836	1077	5938	unknown
5939	362	không	không	0.8384440361997836	1077	5939	unknown
5940	362	không	bh	0.8384440361997836	1077	5940	unknown
5941	363	service_tệ	service_tệ	2.8834841691411928	1078	5941	customer_service
5942	364	nhân_viên	chuyên_nghiệp	-1.8156861540448943	1079	5942	customer_service
5943	364	nhân_viên	nhân_viên	-1.8156861540448943	1079	5943	customer_service
5944	364	nhân_viên	nam	-1.8156861540448943	1079	5944	customer_service
5945	364	nhân_viên	tư_vấn	-1.8156861540448943	1079	5945	customer_service
5946	364	tư_vấn	nhân_viên	1.6768880723995672	1080	5946	customer_service
5947	364	tư_vấn	nam	1.6768880723995672	1080	5947	customer_service
5948	364	tư_vấn	tư_vấn	1.6768880723995672	1080	5948	customer_service
5949	364	tư_vấn	bác_sĩ	1.6768880723995672	1080	5949	customer_service
5950	364	tư_vấn	không	1.6768880723995672	1080	5950	customer_service
5951	364	tư_vấn	không	1.6768880723995672	1080	5951	customer_service
5952	364	tư_vấn	ý_thức	1.6768880723995672	1080	5952	customer_service
5953	364	tư_vấn	tư_vấn	1.6768880723995672	1080	5953	customer_service
5954	364	tư_vấn	trị	1.6768880723995672	1080	5954	customer_service
5955	364	tư_vấn	thâm_mắt	1.6768880723995672	1080	5955	customer_service
5956	364	bác_sĩ	nam	0.8384440361997836	1081	5956	healthcare
5957	364	bác_sĩ	tư_vấn	0.8384440361997836	1081	5957	healthcare
5958	364	bác_sĩ	bác_sĩ	0.8384440361997836	1081	5958	healthcare
5959	364	bác_sĩ	không	0.8384440361997836	1081	5959	healthcare
5960	364	bác_sĩ	ý_thức	0.8384440361997836	1081	5960	healthcare
5961	364	bác_sĩ	thành_phần	0.8384440361997836	1081	5961	healthcare
5962	364	bác_sĩ	dưỡng_chất	0.8384440361997836	1081	5962	healthcare
5963	364	bác_sĩ	bác_sĩ	0.8384440361997836	1081	5963	healthcare
5964	364	bác_sĩ	ng	0.8384440361997836	1081	5964	healthcare
5965	364	bác_sĩ	kh	0.8384440361997836	1081	5965	healthcare
5966	364	không	tư_vấn	0.8384440361997836	1082	5966	unknown
5967	364	không	bác_sĩ	0.8384440361997836	1082	5967	unknown
5968	364	không	không	0.8384440361997836	1082	5968	unknown
5969	364	không	ý_thức	0.8384440361997836	1082	5969	unknown
5970	364	không	tư_vấn	0.8384440361997836	1082	5970	unknown
5971	364	kinh_nghiệm	mọc	0.0	1083	5971	management_and_operations
5972	364	kinh_nghiệm	tóc	0.0	1083	5972	management_and_operations
5973	364	kinh_nghiệm	kinh_nghiệm	0.0	1083	5973	management_and_operations
5974	364	kinh_nghiệm	kia	0.0	1083	5974	management_and_operations
5975	364	kinh_nghiệm	công_nghệ	0.0	1083	5975	management_and_operations
5976	364	công_nghệ	kinh_nghiệm	0.0	1084	5976	product_and_quality
5977	364	công_nghệ	kia	0.0	1084	5977	product_and_quality
5978	364	công_nghệ	công_nghệ	0.0	1084	5978	product_and_quality
5979	364	công_nghệ	thành_phần	0.0	1084	5979	product_and_quality
5980	364	công_nghệ	dưỡng_chất	0.0	1084	5980	product_and_quality
5981	364	kh	bác_sĩ	0.0	1085	5981	unknown
5982	364	kh	ng	0.0	1085	5982	unknown
5983	364	kh	kh	0.0	1085	5983	unknown
5984	364	kh	nói_chung_chung	0.0	1085	5984	unknown
5985	364	kh	dưỡng	0.0	1085	5985	unknown
5986	364	thâm	dưỡng	-2.315983866964977	1086	5986	beauty_treatment
5987	364	thâm	chất_trị	-2.315983866964977	1086	5987	beauty_treatment
5988	364	thâm	thâm	-2.315983866964977	1086	5988	beauty_treatment
5989	365	nám	trị	-4.008948979572146	1087	5989	healthcare
5990	365	nám	nám	-4.008948979572146	1087	5990	healthcare
5991	365	nám	không	-4.008948979572146	1087	5991	healthcare
5992	365	nám	hiệu_quả	-4.008948979572146	1087	5992	healthcare
5993	365	không	trị	-3.555201123795582	1088	5993	unknown
5994	365	không	nám	-3.555201123795582	1088	5994	unknown
5995	365	không	không	-3.555201123795582	1088	5995	unknown
5996	365	không	hiệu_quả	-3.555201123795582	1088	5996	unknown
5997	365	không	mn	-3.555201123795582	1088	5997	unknown
5998	365	không	đi	-3.555201123795582	1088	5998	unknown
5999	365	không	tiêm	-3.555201123795582	1088	5999	unknown
6000	365	không	không	-3.555201123795582	1088	6000	unknown
6001	365	không	mờ	-3.555201123795582	1088	6001	unknown
6002	365	không	mà_còn	-3.555201123795582	1088	6002	unknown
6003	365	hiệu_quả	nám	-4.229841366262628	1089	6003	product_and_quality
6004	365	hiệu_quả	không	-4.229841366262628	1089	6004	product_and_quality
6005	365	hiệu_quả	hiệu_quả	-4.229841366262628	1089	6005	product_and_quality
6006	365	hiệu_quả	mn	-4.229841366262628	1089	6006	product_and_quality
6007	365	hiệu_quả	tốn_tiền	-4.229841366262628	1089	6007	product_and_quality
6008	365	điều_trị	nổi	-3.42070549313254	1090	6008	healthcare
6009	365	điều_trị	đầu_tư_vấn	-3.42070549313254	1090	6009	healthcare
6010	365	điều_trị	điều_trị	-3.42070549313254	1090	6010	healthcare
6011	365	điều_trị	mờ	-3.42070549313254	1090	6011	healthcare
6012	365	điều_trị	k	-3.42070549313254	1090	6012	healthcare
